Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,72.000000,72.459999,71.129997,71.889999,71.889999,1334800
2020-01-03,70.720001,72.099998,70.720001,71.639999,71.639999,687100
2020-01-06,71.220001,71.790001,71.050003,71.739998,71.739998,914800
2020-01-07,71.639999,71.900002,70.870003,70.910004,70.910004,890600
2020-01-08,71.169998,72.250000,70.930000,71.690002,71.690002,1391700
2020-01-09,72.209999,72.449997,71.730003,71.980003,71.980003,1408400
2020-01-10,72.089996,72.089996,70.980003,71.279999,71.279999,657600
2020-01-13,71.279999,72.629997,70.970001,72.360001,72.360001,1798900
2020-01-14,72.169998,72.889999,71.599998,72.540001,72.540001,1389800
2020-01-15,72.330002,74.480003,72.330002,74.199997,74.199997,1931400
2020-01-16,74.209999,74.690002,73.639999,74.660004,74.660004,1301500
2020-01-17,74.769997,76.059998,74.470001,75.540001,75.540001,1231300
2020-01-21,75.199997,75.379997,74.059998,74.910004,74.910004,1368000
2020-01-22,74.970001,75.839996,74.529999,74.650002,74.650002,1278200
2020-01-23,74.470001,74.739998,73.870003,74.349998,74.349998,891900
2020-01-24,74.650002,74.650002,71.699997,72.019997,72.019997,1319000
2020-01-27,70.599998,71.559998,70.070000,70.900002,70.900002,1264300
2020-01-28,71.250000,72.309998,70.790001,72.010002,72.010002,942300
2020-01-29,71.510002,71.930000,70.230003,70.570000,70.570000,2025300
2020-01-30,70.709999,70.750000,69.180000,70.650002,70.650002,1876200
2020-01-31,70.410004,70.529999,68.010002,68.160004,68.160004,1814700
2020-02-03,68.599998,69.580002,68.290001,68.599998,68.599998,1626700
2020-02-04,69.830002,71.360001,69.070000,70.989998,70.989998,2080800
2020-02-05,71.699997,71.769997,70.379997,70.809998,70.809998,1170000
2020-02-06,71.180000,72.400002,70.699997,72.250000,72.250000,1164300
2020-02-07,72.099998,72.739998,71.620003,72.190002,72.190002,953400
2020-02-10,71.980003,72.919998,71.970001,72.889999,72.889999,1323900
2020-02-11,73.010002,74.029999,72.970001,73.110001,73.110001,833600
2020-02-12,73.440002,74.239998,73.230003,74.099998,74.099998,765900
2020-02-13,73.519997,74.129997,73.120003,73.150002,73.150002,853600
2020-02-14,73.370003,74.180000,72.930000,74.019997,74.019997,965900
2020-02-18,73.720001,74.910004,73.510002,74.129997,74.129997,1827700
2020-02-19,74.570000,76.599998,74.559998,76.080002,76.080002,1491600
2020-02-20,76.050003,76.050003,74.279999,75.660004,75.660004,1306000
2020-02-21,75.489998,75.769997,73.739998,74.190002,74.190002,1466000
2020-02-24,71.349998,72.269997,68.150002,68.260002,68.260002,4126600
2020-02-25,68.419998,69.489998,62.419998,62.790001,62.790001,5181000
2020-02-26,63.369999,64.620003,59.049999,60.759998,60.759998,6644800
2020-02-27,59.000000,60.750000,56.529999,57.750000,57.750000,7752100
2020-02-28,57.500000,64.320000,55.770000,60.770000,60.770000,10008500
2020-03-02,61.099998,61.099998,55.320000,57.959999,57.959999,5761600
2020-03-03,57.959999,61.630001,55.240002,57.610001,57.610001,7189900
2020-03-04,58.099998,59.840000,55.570000,59.770000,59.770000,3712600
2020-03-05,57.529999,57.980000,54.250000,55.450001,55.450001,7273600
2020-03-06,52.959999,56.439999,50.869999,53.000000,53.000000,7839700
2020-03-09,48.290001,50.230000,46.009998,47.259998,47.259998,7105200
2020-03-10,49.189999,50.730000,44.590000,50.360001,50.360001,7168400
2020-03-11,48.020000,48.340000,40.900002,42.009998,42.009998,9184500
2020-03-12,37.139999,42.130001,31.799999,36.200001,36.200001,15789800
2020-03-13,42.080002,43.630001,37.770000,42.849998,42.849998,9856000
2020-03-16,35.000000,39.230000,34.849998,36.310001,36.310001,9548800
2020-03-17,37.000000,37.500000,32.110001,33.919998,33.919998,7113900
2020-03-18,31.750000,32.299999,21.700001,29.500000,29.500000,14709300
2020-03-19,29.030001,37.330002,27.510000,32.919998,32.919998,10497700
2020-03-20,34.500000,36.919998,32.310001,33.970001,33.970001,7341400
2020-03-23,33.570000,39.310001,33.000000,37.330002,37.330002,6333400
