Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,36.880001,37.029999,36.410000,36.880001,36.867264,917100
2020-01-03,36.509998,36.840000,36.290001,36.720001,36.707321,694500
2020-01-06,36.500000,36.599998,36.110001,36.279999,36.267471,807300
2020-01-07,36.169998,36.400002,35.904999,36.009998,35.997562,839500
2020-01-08,36.070000,36.529999,35.680000,35.750000,35.737656,1131700
2020-01-09,35.970001,36.060001,35.595001,35.799999,35.787636,648800
2020-01-10,35.730000,35.880001,34.869999,35.139999,35.127865,985700
2020-01-13,35.290001,35.549999,35.130001,35.439999,35.427761,508800
2020-01-14,35.349998,35.525002,34.778000,34.930000,34.917938,911100
2020-01-15,34.860001,35.139999,34.264999,34.500000,34.488087,2567000
2020-01-16,34.740002,35.259998,34.740002,35.110001,35.097874,762400
2020-01-17,35.200001,35.724998,34.970001,35.480000,35.467747,578900
2020-01-21,35.099998,35.459999,34.549999,34.560001,34.548065,1096400
2020-01-22,34.790001,34.980000,34.470001,34.500000,34.488087,443600
2020-01-23,34.169998,35.060001,33.930000,34.869999,34.857956,884200
2020-01-24,34.900002,34.900002,34.270000,34.660000,34.648029,773800
2020-01-27,34.060001,35.340000,33.930000,34.520000,34.508080,1406200
2020-01-28,34.700001,35.770000,34.599998,35.580002,35.567715,1319400
2020-01-29,35.750000,36.340000,35.470001,36.099998,36.087532,906400
2020-01-30,35.799999,36.529999,35.599998,36.209999,36.197495,740500
2020-01-31,35.889999,36.090000,35.095001,35.310001,35.297806,936000
2020-02-03,35.570000,36.430000,35.389999,35.770000,35.757648,583700
2020-02-04,36.509998,37.220001,36.305000,36.560001,36.547375,1085500
2020-02-05,37.080002,37.080002,36.470001,36.750000,36.737309,842200
2020-02-06,36.790001,37.080002,36.299999,37.020000,37.007217,1152000
2020-02-07,37.209999,37.619999,36.630001,37.090000,37.077190,2812100
2020-02-10,36.959999,37.580002,36.860001,37.560001,37.547031,1764600
2020-02-11,37.799999,38.209999,37.540001,37.740002,37.726967,1272000
2020-02-12,38.000000,38.880001,37.959999,38.480000,38.466709,1770800
2020-02-13,38.279999,38.570000,37.459999,37.549999,37.537033,1065200
2020-02-14,37.650002,37.709999,36.740002,36.830002,36.817284,2220300
2020-02-18,36.470001,37.919998,36.150002,37.549999,37.537033,3619600
2020-02-19,37.700001,38.209999,37.209999,37.660000,37.646996,1948400
2020-02-20,37.450001,38.689999,37.369999,38.650002,38.636654,1834100
2020-02-21,38.380001,38.959999,38.279999,38.610001,38.596668,2869900
2020-02-24,37.279999,37.419998,36.560001,36.560001,36.547375,2042300
2020-02-25,36.830002,36.889999,35.400002,35.730000,35.717659,3193200
2020-02-26,36.070000,36.294998,35.450001,35.750000,35.737656,2791500
2020-02-27,34.599998,35.610001,33.590000,33.610001,33.598392,3235300
2020-02-28,32.919998,33.590000,31.049999,32.790001,32.778675,9109500
2020-03-02,33.060001,34.750000,32.580002,32.799999,32.788673,38314900
2020-03-03,32.599998,32.900002,30.670000,31.700001,31.689053,18033500
2020-03-04,31.820000,32.000000,29.790001,30.950001,30.939312,25202700
2020-03-05,29.910000,30.139999,26.780001,26.830000,26.820734,15758700
2020-03-06,25.350000,28.790001,24.680000,27.790001,27.780403,17039700
2020-03-09,25.549999,26.160000,22.870001,23.330000,23.321943,11306200
2020-03-10,24.250000,24.510000,21.860001,23.860001,23.851761,10318500
2020-03-11,23.180000,24.139999,22.459999,23.490000,23.481888,10683700
2020-03-12,20.969999,22.830000,19.889999,21.340000,21.332630,10578900
2020-03-13,22.440001,23.559999,20.205000,23.000000,22.992058,8556200
2020-03-16,20.340000,22.040001,19.690001,21.250000,21.242661,6441600
2020-03-17,21.500000,22.610001,20.750000,21.540001,21.532562,7718300
2020-03-18,19.830000,20.410000,17.010000,19.219999,19.213362,8292600
2020-03-19,18.910000,22.350000,18.820000,20.010000,20.003090,5737500
2020-03-20,20.219999,21.389999,19.370001,19.610001,19.603228,5900000
2020-03-23,19.490000,20.209999,18.280001,19.500000,19.493265,6477500
2020-03-24,20.590000,22.570000,19.790001,22.410000,22.402260,4696900
2020-03-25,22.700001,25.230000,21.520000,23.280001,23.271961,5175600
2020-03-26,22.590000,24.129999,22.530001,23.410000,23.401915,5518500
2020-03-27,22.379999,23.059999,21.690001,22.629999,22.622185,4304400
2020-03-30,22.740000,23.930000,22.180000,23.750000,23.741798,3760200
2020-03-31,23.530001,25.139999,23.530001,24.799999,24.791435,6458500
2020-04-01,23.940001,25.100000,23.600000,23.790001,23.781786,7902900
2020-04-02,23.530001,24.690001,22.590000,23.040001,23.032043,6383200
2020-04-03,23.049999,23.889999,22.570000,23.490000,23.481888,3826800
2020-04-06,24.650000,26.040001,24.549999,25.430000,25.421219,5045100
2020-04-07,26.459999,26.820000,24.635000,24.820000,24.811428,4253100
2020-04-08,24.900000,25.850000,24.424999,25.700001,25.691126,3268900
2020-04-09,26.150000,27.510000,25.870001,26.500000,26.490849,3299800
2020-04-13,26.480000,26.940001,25.629999,26.219999,26.210945,3164100
2020-04-14,26.879999,27.459999,26.100000,26.350000,26.340900,2551400
2020-04-15,25.520000,25.570000,24.150000,24.360001,24.351587,2597100
2020-04-16,24.190001,24.780001,23.209999,24.600000,24.591505,3761900
2020-04-17,25.410000,26.990000,25.309999,26.809999,26.800741,3811400
2020-04-20,26.250000,27.122000,25.629999,26.430000,26.420874,4002900
2020-04-21,25.700001,26.540001,25.600000,26.379999,26.370890,3174100
2020-04-22,26.809999,27.100000,25.950001,26.820000,26.810738,2641900
2020-04-23,27.000000,28.090000,26.830000,27.360001,27.350552,2991100
2020-04-24,27.629999,28.100000,27.240000,27.820000,27.810392,3126100
2020-04-27,28.080000,29.430000,27.860001,28.770000,28.760065,3505500
2020-04-28,29.389999,30.000000,28.730000,29.270000,29.259892,2800800
2020-04-29,30.000000,30.480000,29.715000,30.320000,30.309528,2132600
2020-04-30,29.910000,29.950001,28.870001,29.080000,29.069958,2507200
2020-05-01,28.650000,28.754999,27.610001,28.129999,28.120285,1507800
2020-05-04,27.750000,27.760000,26.780001,27.370001,27.360548,1763500
2020-05-05,27.510000,28.379999,27.510000,27.590000,27.580471,2074000
2020-05-06,27.740000,27.790001,27.090000,27.280001,27.270580,1515600
2020-05-07,27.740000,28.264999,27.580000,27.680000,27.670441,1705700
2020-05-08,28.209999,29.194000,27.950001,29.170000,29.159925,1869500
2020-05-11,28.889999,29.330000,28.150000,29.090000,29.079954,2878100
2020-05-12,27.510000,29.400000,27.400000,27.459999,27.450516,5602100
2020-05-13,27.030001,27.059999,25.368000,25.920000,25.911049,4952200
2020-05-14,25.420000,27.139999,24.809999,26.709999,26.700775,3223900
2020-05-15,26.440001,26.879999,26.219999,26.420000,26.410875,3029200
2020-05-18,27.309999,28.959999,27.309999,28.700001,28.690090,2445800
2020-05-19,28.520000,29.120001,28.080000,28.480000,28.470163,4322000
2020-05-20,28.870001,29.660000,28.684999,29.020000,29.009979,2766600
2020-05-21,28.950001,29.410000,28.650000,29.410000,29.399843,2218200
2020-05-22,29.459999,29.459999,28.430000,28.540001,28.530144,2312000
2020-05-26,29.500000,30.850000,29.290001,30.410000,30.399498,3931800
2020-05-27,31.010000,31.690001,29.900000,30.000000,29.989639,3437200
2020-05-28,28.000000,29.370001,27.930000,28.750000,28.740070,6700100
2020-05-29,28.559999,28.680000,27.750000,28.200001,28.190262,5718600
2020-06-01,28.190001,28.885000,27.715000,28.760000,28.750069,2916700
2020-06-02,29.040001,29.350000,28.590000,28.850000,28.840036,2427800
2020-06-03,29.330000,30.860001,29.120001,30.790001,30.779367,3020200
2020-06-04,30.629999,31.280001,30.430000,30.680000,30.669405,3246100
2020-06-05,32.080002,33.970001,32.000000,33.240002,33.228523,6281700
2020-06-08,34.849998,35.099998,33.419998,35.029999,35.017902,6190800
2020-06-09,34.310001,34.490002,33.009998,33.090000,33.078571,3333300
2020-06-10,32.930000,33.275002,32.560001,32.779999,32.768677,3277800
2020-06-11,31.260000,31.530001,30.660000,30.750000,30.739380,5547600
2020-06-12,31.969999,32.160000,30.520000,31.219999,31.209217,3081900
2020-06-15,30.040001,31.219999,29.590000,31.020000,31.009287,4265500
2020-06-16,32.639999,33.070000,31.120001,31.370001,31.359167,4575600
2020-06-17,30.500000,30.959999,29.480000,29.549999,29.539795,11689000
2020-06-18,29.410000,30.260000,29.320000,29.379999,29.369852,5166200
2020-06-19,29.830000,29.850000,28.790001,28.809999,28.800051,6945900
2020-06-22,28.610001,29.450001,28.430000,29.170000,29.159925,4126000
2020-06-23,29.510000,29.639999,28.860001,28.980000,28.969992,4871200
2020-06-24,28.690001,28.690001,26.719999,27.500000,27.490503,10711200
2020-06-25,27.360001,27.680000,26.809999,27.570000,27.560478,6608200
2020-06-26,27.510000,27.770000,27.080000,27.230000,27.220596,9657300
2020-06-29,27.490000,28.299999,27.270000,28.110001,28.100292,3721700
2020-06-30,27.910000,28.370001,27.549999,28.120001,28.110291,3384400
2020-07-01,28.180000,28.650000,27.910000,28.040001,28.030317,3287100
2020-07-02,28.610001,29.219999,28.350000,28.459999,28.450171,3861400
2020-07-06,28.920000,29.400000,28.615000,29.309999,29.299877,2797600
2020-07-07,29.110001,29.139999,28.070000,28.100000,28.090296,2380700
2020-07-08,28.080000,28.410000,27.719999,28.120001,28.110291,2630400
2020-07-09,28.000000,28.110001,27.160000,27.860001,27.850380,2904900
2020-07-10,27.820000,28.410000,27.780001,28.309999,28.300222,3594500
2020-07-13,28.549999,29.309999,28.400000,28.629999,28.620111,3655000
2020-07-14,28.680000,29.760000,28.430000,29.730000,29.719732,3045400
2020-07-15,30.170000,31.049999,30.170000,30.959999,30.949306,3462000
2020-07-16,30.889999,31.320000,30.450001,30.680000,30.669405,2676800
2020-07-17,30.809999,31.139999,30.410000,30.650000,30.639414,2905600
2020-07-20,30.610001,31.379999,30.410000,31.299999,31.289190,3138600
2020-07-21,31.500000,32.000000,31.400000,31.650000,31.639069,3143700
2020-07-22,31.719999,32.150002,31.510000,31.900000,31.888983,2453500
2020-07-23,31.799999,32.110001,31.410000,31.629999,31.619076,2109800
2020-07-24,31.680000,31.790001,31.280001,31.600000,31.589087,2427600
2020-07-27,31.780001,31.955000,31.420000,31.820000,31.809011,1862200
2020-07-28,31.870001,31.969999,31.180000,31.350000,31.339174,3074800
2020-07-29,31.629999,32.160000,31.400000,32.160000,32.148895,1957800
2020-07-30,31.670000,31.910000,31.240000,31.809999,31.799013,1930000
2020-07-31,31.660000,32.080002,31.010000,31.590000,31.579090,2658200
2020-08-03,31.840000,32.660000,31.650000,32.630001,32.618732,2969600
2020-08-04,32.939999,33.509998,32.090000,32.650002,32.638725,5173500
2020-08-05,32.939999,33.599998,32.785000,32.900002,32.888641,2362900
2020-08-06,32.840000,33.185001,32.540001,33.040001,33.028591,1847800
2020-08-07,32.939999,33.919998,32.759998,33.900002,33.888294,2916200
2020-08-10,33.959999,35.040001,33.810001,35.029999,35.017902,3477500
2020-08-11,35.360001,36.243000,35.360001,35.860001,35.847618,3626000
2020-08-12,36.070000,36.189999,35.380001,35.610001,35.597702,1977300
2020-08-13,35.369999,35.459999,35.044998,35.119999,35.107872,1710000
2020-08-14,34.849998,35.599998,34.520000,35.400002,35.387775,1572700
2020-08-17,35.450001,35.540001,34.680000,34.810001,34.797981,1595500
2020-08-18,34.730000,35.009998,34.599998,34.619999,34.608044,1917900
2020-08-19,34.680000,34.980000,34.299999,34.430000,34.418110,1363000
2020-08-20,34.000000,34.700001,33.830002,34.630001,34.618042,1647600
2020-08-21,34.599998,34.919998,34.430000,34.709999,34.698013,1364700
2020-08-24,34.939999,35.450001,34.709999,35.439999,35.427761,1304500
2020-08-25,35.560001,35.639999,34.939999,35.240002,35.227833,1303300
2020-08-26,35.169998,35.389999,34.889999,35.160000,35.147858,1202800
2020-08-27,35.389999,35.505001,35.080002,35.290001,35.277813,1421600
2020-08-28,35.389999,35.840000,35.205002,35.759998,35.747650,2421100
2020-08-31,35.840000,35.840000,35.060001,35.060001,35.047894,1779900
2020-09-01,34.919998,36.230000,34.599998,36.209999,36.197495,1895400
2020-09-02,36.259998,36.355000,35.680000,36.099998,36.087532,2314700
2020-09-03,36.099998,36.340000,35.029999,35.389999,35.377777,2030600
2020-09-04,35.889999,36.200001,35.189999,35.310001,35.297806,2199100
2020-09-08,35.070000,35.110001,34.049999,34.470001,34.458096,3055700
2020-09-09,34.860001,35.669998,34.660000,35.419998,35.407764,2028000
2020-09-10,35.419998,35.762001,34.959999,35.029999,35.017902,2172200
2020-09-11,35.230000,36.105000,35.029999,35.980000,35.967575,2233100
2020-09-14,36.009998,36.389999,35.820000,36.320000,36.307457,1947400
2020-09-15,36.369999,36.599998,35.990002,36.330002,36.317455,1992800
2020-09-16,36.560001,37.389999,36.459999,36.930000,36.917248,2970600
2020-09-17,36.500000,37.630001,36.099998,37.189999,37.177155,3151600
2020-09-18,37.060001,37.340000,35.820000,35.900002,35.887604,8420100
2020-09-21,35.139999,35.439999,34.020000,34.660000,34.648029,2536000
2020-09-22,34.529999,35.205002,34.480000,35.099998,35.087875,2757000
2020-09-23,35.230000,35.786999,35.009998,35.029999,35.017902,2097200
2020-09-24,35.189999,35.970001,34.200001,35.369999,35.357784,2025200
2020-09-25,35.040001,35.615002,34.840000,35.369999,35.357784,1787200
2020-09-28,36.029999,36.770000,35.880001,36.049999,36.037548,2406100
2020-09-29,36.180000,36.549999,35.669998,35.869999,35.857613,1470000
2020-09-30,35.910000,36.424999,35.209999,35.599998,35.587704,2069400
2020-10-01,35.889999,36.090000,35.130001,35.570000,35.557716,1420800
2020-10-02,34.990002,36.580002,34.860001,36.080002,36.067543,1920700
2020-10-05,36.590000,37.110001,36.450001,36.910000,36.897251,2247500
2020-10-06,37.009998,37.430000,36.380001,36.450001,36.437412,2281000
2020-10-07,36.919998,37.150002,36.439999,36.660000,36.647339,4214800
2020-10-08,36.900002,37.310001,36.490002,37.230000,37.217144,2165800
2020-10-09,37.580002,37.779999,37.099998,37.130001,37.117180,1914900
2020-10-12,37.299999,37.410000,36.904999,37.209999,37.197147,2034800
2020-10-13,37.090000,37.639999,37.060001,37.529999,37.517036,2597600
2020-10-14,37.570000,38.099998,37.299999,37.369999,37.357094,2631900
2020-10-15,36.560001,37.150002,36.310001,37.070000,37.057198,2636400
2020-10-16,37.459999,37.980000,37.205002,37.220001,37.207146,1611800
2020-10-19,37.160000,37.459999,36.520000,36.599998,36.587360,2084100
2020-10-20,36.939999,37.793999,36.935001,37.240002,37.227142,1932800
2020-10-21,37.279999,37.910000,37.244999,37.259998,37.247131,1648900
2020-10-22,37.169998,38.044998,37.070000,37.930000,37.916901,1392500
2020-10-23,38.180000,38.380001,37.459999,38.270000,38.256783,1827400
2020-10-26,37.750000,37.750000,36.025002,36.560001,36.547375,2390300
2020-10-27,36.500000,36.799999,35.939999,36.099998,36.087532,1882000
2020-10-28,35.349998,35.900002,35.150002,35.240002,35.227833,1918000
2020-10-29,35.060001,35.459999,34.689999,35.080002,35.067886,1865300
2020-10-30,34.950001,35.279999,34.369999,34.939999,34.927933,2369300
2020-11-02,35.560001,36.130001,35.360001,35.980000,35.967575,2145500
2020-11-03,36.320000,38.990002,36.040001,38.750000,38.736618,3722000
2020-11-04,38.689999,38.720001,37.000000,38.070000,38.056850,3710900
2020-11-05,38.570000,40.209999,38.160000,39.799999,39.786255,2432600
2020-11-06,39.669998,40.465000,39.645000,40.250000,40.236099,1899000
2020-11-09,42.009998,45.529999,42.009998,42.779999,42.765224,4984900
2020-11-10,42.500000,43.855000,42.470001,42.750000,42.735237,3268400
2020-11-11,43.150002,43.169998,42.200001,42.610001,42.595284,1440600
2020-11-12,42.150002,42.869999,42.020000,42.500000,42.485321,1609700
2020-11-13,42.980000,43.770000,42.520000,42.759998,42.745232,2822900
2020-11-16,43.610001,45.000000,43.230000,44.990002,44.974464,3257500
2020-11-17,44.560001,44.970001,43.750000,44.639999,44.624584,1725200
2020-11-18,44.970001,44.990002,43.889999,43.910000,43.894836,1458700
2020-11-19,43.709999,44.310001,43.430000,44.200001,44.184738,1525800
2020-11-20,44.270000,44.450001,43.909000,44.259998,44.244713,1433400
2020-11-23,44.790001,45.080002,44.459999,44.480000,44.464638,1773800
2020-11-24,45.290001,45.580002,44.939999,45.470001,45.454300,2076300
