Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,59.400002,59.849998,58.900002,59.750000,55.381386,2347600
2020-01-03,58.740002,58.869999,57.619999,57.970001,53.731533,1597800
2020-01-06,57.250000,57.790001,56.830002,57.480000,53.277351,1815400
2020-01-07,58.000000,58.250000,57.599998,58.119999,53.870560,1809900
2020-01-08,58.360001,59.869999,58.139999,59.020000,54.704762,2375800
2020-01-09,59.320000,59.709999,58.779999,59.560001,55.581978,1545500
2020-01-10,59.540001,59.639999,58.820000,58.980000,55.040714,1371200
2020-01-13,59.250000,59.389999,58.840000,59.169998,55.218018,1026100
2020-01-14,59.029999,60.110001,58.930000,59.220001,55.264683,2009900
2020-01-15,58.549999,59.180000,57.970001,58.240002,54.350140,1243900
2020-01-16,58.750000,59.419998,58.450001,59.200001,55.246021,1534300
2020-01-17,59.340000,60.150002,59.150002,60.040001,56.029919,1393600
2020-01-21,59.410000,59.470001,58.410000,58.529999,54.620762,1302100
2020-01-22,58.750000,59.009998,58.470001,58.720001,54.798077,768200
2020-01-23,58.080002,58.549999,57.209999,58.330002,54.434124,1307700
2020-01-24,58.340000,58.340000,55.939999,56.549999,52.773014,1669000
2020-01-27,54.869999,55.310001,54.540001,54.650002,50.999912,1450900
2020-01-28,55.209999,56.090000,54.840000,55.610001,51.895794,1107000
2020-01-29,55.919998,56.049999,55.060001,55.070000,51.391865,1075500
2020-01-30,54.160000,56.110001,54.009998,56.080002,52.334412,1427800
2020-01-31,55.150002,55.540001,54.110001,54.480000,50.841267,1317300
2020-02-03,54.919998,55.830002,54.400002,54.419998,50.785271,1634000
2020-02-04,55.720001,56.279999,55.500000,55.680000,51.961121,1147200
2020-02-05,56.970001,58.150002,56.910000,57.990002,54.116840,1454300
2020-02-06,60.000000,60.610001,59.090000,59.369999,55.404663,2614000
2020-02-07,58.549999,59.770000,58.549999,59.459999,55.488655,1857300
2020-02-10,59.160000,59.820000,58.770000,59.709999,55.721958,1499100
2020-02-11,60.070000,61.509998,60.020000,60.549999,56.505852,1581100
2020-02-12,61.080002,61.790001,60.860001,60.980000,56.907127,1691200
2020-02-13,60.500000,61.310001,60.480000,61.169998,57.084438,1393800
2020-02-14,61.200001,61.680000,60.639999,61.110001,57.028446,1520400
2020-02-18,60.549999,61.169998,59.660000,60.169998,56.151234,1577300
2020-02-19,60.340000,61.110001,60.290001,60.860001,56.795151,1647000
2020-02-20,60.560001,61.959999,60.520000,61.029999,56.953785,1426500
2020-02-21,60.220001,60.580002,59.330002,59.770000,55.777950,1774200
2020-02-24,57.090000,57.270000,54.250000,55.099998,51.419853,2754200
2020-02-25,55.259998,55.279999,51.669998,52.099998,48.620224,2554100
2020-02-26,52.750000,52.880001,51.160000,51.180000,47.761681,2380600
2020-02-27,49.520000,50.380001,47.720001,47.730000,44.542099,2824800
2020-02-28,45.869999,47.020000,44.029999,45.389999,42.358391,3919400
2020-03-02,45.790001,48.279999,44.840000,48.279999,45.055367,3389000
2020-03-03,48.080002,48.709999,44.150002,44.250000,41.294537,3110200
2020-03-04,45.240002,45.250000,42.810001,45.000000,41.994434,3165000
2020-03-05,43.049999,43.369999,40.709999,41.169998,38.420246,2213700
2020-03-06,38.840000,40.160000,37.130001,38.119999,35.573956,3666200
2020-03-09,34.410000,35.419998,30.500000,31.709999,29.592083,4637300
2020-03-10,35.380001,37.150002,33.200001,35.500000,33.128948,6362800
2020-03-11,33.590000,34.090000,31.290001,31.870001,29.741394,3329400
