Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,86.839996,87.830002,86.529999,87.639999,87.639999,1079900
2020-01-03,86.440002,87.500000,86.400002,87.239998,87.239998,865900
2020-01-06,86.650002,87.580002,86.610001,87.550003,87.550003,1394200
2020-01-07,88.959999,91.150002,88.410004,90.199997,90.199997,2475900
2020-01-08,90.540001,91.970001,89.989998,91.400002,91.400002,1899000
2020-01-09,92.000000,93.220001,91.830002,93.190002,93.190002,1639600
2020-01-10,93.589996,93.959999,92.730003,93.529999,93.529999,1183800
2020-01-13,94.000000,95.360001,93.830002,94.680000,94.680000,1066600
2020-01-14,94.580002,94.589996,93.250000,93.930000,93.930000,1090300
2020-01-15,94.139999,95.809998,94.000000,95.120003,95.120003,1107000
2020-01-16,95.610001,95.849998,94.889999,95.820000,95.820000,1274700
2020-01-17,96.000000,96.000000,94.699997,95.309998,95.309998,944100
2020-01-21,94.919998,95.480003,94.550003,94.949997,94.949997,1353100
2020-01-22,95.510002,96.150002,95.290001,95.599998,95.599998,902300
2020-01-23,95.500000,96.889999,94.980003,96.440002,96.440002,817900
2020-01-24,97.199997,97.750000,95.169998,95.519997,95.519997,1004900
2020-01-27,94.059998,94.720001,93.809998,94.230003,94.230003,845800
2020-01-28,94.730003,95.430000,94.489998,94.830002,94.830002,851400
2020-01-29,95.199997,95.879997,94.750000,94.839996,94.839996,922700
2020-01-30,94.489998,95.269997,93.400002,94.610001,94.610001,852100
2020-01-31,94.489998,94.489998,92.970001,93.349998,93.349998,1020200
2020-02-03,94.010002,94.279999,93.330002,93.680000,93.680000,820300
2020-02-04,94.800003,95.290001,94.209999,95.220001,95.220001,1055600
2020-02-05,95.739998,96.040001,94.910004,95.949997,95.949997,915900
2020-02-06,96.320000,97.199997,96.000000,96.949997,96.949997,776300
2020-02-07,96.430000,97.400002,95.769997,96.120003,96.120003,1242700
2020-02-10,95.660004,96.169998,95.180000,95.760002,95.760002,1387100
2020-02-11,96.209999,96.870003,95.760002,96.370003,96.370003,1834300
2020-02-12,99.949997,103.290001,97.000000,97.449997,97.449997,4497900
2020-02-13,96.699997,100.489998,96.529999,99.599998,99.599998,1914100
2020-02-14,99.769997,100.379997,98.900002,99.669998,99.669998,1053200
2020-02-18,99.290001,101.239998,98.769997,100.959999,100.959999,1527500
2020-02-19,101.199997,102.989998,101.190002,102.559998,102.559998,1274700
2020-02-20,101.900002,103.339996,100.820000,101.470001,101.470001,1474100
2020-02-21,101.400002,102.000000,99.339996,100.519997,100.519997,1132100
2020-02-24,97.099998,98.540001,95.889999,97.110001,97.110001,1514100
2020-02-25,97.620003,98.320000,93.529999,93.730003,93.730003,1293900
2020-02-26,94.570000,95.580002,92.480003,92.540001,92.540001,1635200
2020-02-27,90.699997,92.419998,89.000000,89.309998,89.309998,1706300
2020-02-28,86.610001,87.800003,84.279999,86.510002,86.510002,3279700
2020-03-02,87.309998,90.919998,86.599998,90.910004,90.910004,1726600
2020-03-03,90.529999,93.089996,89.150002,90.279999,90.279999,2616300
2020-03-04,91.959999,95.000000,91.269997,94.900002,94.900002,1507100
