Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,293.790009,295.100006,292.130005,293.399994,288.541595,500000
2020-01-03,291.720001,295.260010,290.779999,294.670013,289.790497,490800
2020-01-06,294.000000,294.380005,291.779999,293.950012,289.082489,525400
2020-01-07,291.700012,293.250000,290.880005,291.850006,287.017242,501000
2020-01-08,291.190002,292.200012,288.880005,290.559998,285.748596,543000
2020-01-09,292.290009,293.660004,287.779999,288.899994,284.116089,994000
2020-01-10,290.779999,291.350006,287.100006,289.089996,284.302979,933400
2020-01-13,289.570007,290.709991,283.369995,284.000000,279.297241,726200
2020-01-14,284.029999,291.000000,284.029999,285.119995,280.398682,783800
2020-01-15,284.970001,292.579987,284.790009,288.570007,283.791595,619200
2020-01-16,289.309998,290.929993,286.950012,287.359985,282.601563,494800
2020-01-17,287.359985,288.869995,285.630005,286.470001,281.726349,475900
2020-01-21,286.459991,286.660004,282.339996,285.109985,280.388824,625300
2020-01-22,286.529999,288.820007,285.609985,285.910004,281.175629,456300
2020-01-23,285.489990,289.010010,284.500000,288.019989,283.250671,518600
2020-01-24,289.250000,289.250000,280.660004,285.100006,280.379028,479100
2020-01-27,282.079987,287.200012,281.220001,282.890015,278.205658,756300
2020-01-28,283.070007,287.119995,283.070007,284.179993,279.474243,328100
2020-01-29,285.100006,286.970001,282.070007,285.470001,280.742889,361500
2020-01-30,284.019989,284.950012,280.019989,282.399994,277.723724,645600
2020-01-31,282.950012,282.950012,276.859985,281.750000,277.084534,738300
2020-02-03,282.510010,282.950012,270.079987,270.750000,266.266663,926300
2020-02-04,272.649994,274.540009,271.649994,273.399994,268.872772,1057000
2020-02-05,275.000000,278.989990,274.160004,278.010010,273.406433,1080600
2020-02-06,278.369995,280.709991,275.350006,279.410004,274.783264,796200
2020-02-07,284.459991,284.459991,274.320007,275.510010,270.947876,1368200
2020-02-10,275.519989,276.950012,273.600006,274.850006,270.298767,684800
2020-02-11,275.000000,278.000000,273.589996,275.750000,271.183868,752400
2020-02-12,275.519989,282.970001,274.989990,281.029999,276.376373,891300
2020-02-13,279.369995,287.209991,279.369995,286.029999,281.293610,520700
2020-02-14,285.970001,293.149994,284.010010,291.600006,286.771393,780600
2020-02-18,293.239990,297.209991,291.869995,295.779999,290.882233,873800
2020-02-19,297.989990,301.769989,295.390015,297.100006,292.180328,1176000
2020-02-20,362.029999,381.859985,356.959991,373.160004,366.980865,5009700
2020-02-21,366.010010,374.000000,362.970001,371.959991,365.800659,1645000
2020-02-24,355.510010,366.890015,354.630005,363.010010,356.998962,1221900
2020-02-25,363.709991,379.579987,363.709991,368.660004,362.555328,2437000
2020-02-26,371.869995,377.329987,366.380005,366.670013,360.598297,1107200
2020-02-27,361.049988,361.049988,347.730011,347.859985,342.099792,1090800
2020-02-28,341.100006,345.720001,333.910004,339.459991,333.838867,2077600
2020-03-02,340.220001,348.519989,333.790009,347.519989,341.765350,863600
2020-03-03,349.480011,350.000000,336.190002,339.470001,333.848663,846700
2020-03-04,341.950012,345.859985,334.230011,341.890015,336.228638,740900
2020-03-05,338.179993,340.589996,329.160004,333.029999,327.515411,828400
2020-03-06,325.359985,337.230011,320.750000,336.410004,330.839355,853400
