Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,93.349998,93.660004,91.489998,92.650002,87.588448,1822000
2020-01-03,95.000000,95.750000,93.430000,94.410004,89.252296,2168500
2020-01-06,95.660004,95.910004,93.970001,94.900002,89.715523,2018200
2020-01-07,94.650002,96.540001,94.650002,96.419998,91.152473,2196900
2020-01-08,96.480003,96.919998,92.610001,93.330002,88.231277,1991100
2020-01-09,93.290001,94.639999,92.029999,94.150002,89.006500,1458900
2020-01-10,93.680000,93.680000,91.910004,92.260002,87.219749,1684400
2020-01-13,91.989998,92.110001,90.320000,90.480003,85.536987,2451800
2020-01-14,90.570000,91.760002,89.910004,91.260002,86.274368,2048500
2020-01-15,90.769997,91.720001,89.570000,91.309998,86.321648,1538700
2020-01-16,91.709999,92.739998,90.419998,90.739998,85.782784,1586900
2020-01-17,90.889999,91.650002,89.309998,89.540001,84.648338,1930400
2020-01-21,89.419998,89.680000,87.510002,88.320000,83.494980,2215800
2020-01-22,87.870003,88.070000,85.279999,85.440002,80.772331,2112200
2020-01-23,84.820000,86.180000,83.010002,84.699997,80.072746,2058300
2020-01-24,84.010002,84.010002,81.870003,82.839996,78.314362,1608500
2020-01-27,81.239998,81.500000,79.169998,79.370003,75.033928,2338600
2020-01-28,80.250000,80.410004,78.709999,79.120003,74.797600,2815100
2020-01-29,79.949997,80.500000,77.519997,77.570000,73.332283,1379400
2020-01-30,76.260002,77.139999,74.370003,76.489998,72.311264,3936700
2020-01-31,75.500000,75.820000,73.550003,74.400002,70.335449,2437700
2020-02-03,74.199997,74.510002,72.510002,73.080002,69.087563,2568400
2020-02-04,74.559998,75.160004,72.989998,73.220001,69.219925,2249200
2020-02-05,74.949997,78.349998,74.680000,77.400002,73.171562,2996200
2020-02-06,77.669998,77.839996,75.720001,76.230003,72.065491,1309600
2020-02-07,75.309998,75.680000,73.820000,74.239998,70.184196,1549500
2020-02-10,73.279999,73.779999,71.720001,72.000000,68.066574,3973100
2020-02-11,73.129997,73.470001,72.080002,72.510002,68.548714,1898200
2020-02-12,72.870003,75.080002,72.870003,74.349998,70.288170,1999300
2020-02-13,74.239998,74.930000,73.699997,74.540001,70.467804,2526600
2020-02-14,75.000000,75.260002,73.919998,74.970001,70.874321,2084200
2020-02-18,74.510002,75.570000,73.879997,74.559998,70.486710,2282400
2020-02-19,77.370003,79.970001,77.199997,79.290001,74.958305,4359300
2020-02-20,80.400002,81.589996,78.250000,78.480003,74.192558,2429400
2020-02-21,77.309998,77.309998,75.529999,76.400002,72.226196,2015200
2020-02-24,73.199997,73.309998,70.360001,71.080002,67.196838,2522700
2020-02-25,71.360001,71.650002,66.389999,67.160004,63.490993,3401300
2020-02-26,67.209999,67.709999,63.090000,63.139999,59.690590,3366500
2020-02-27,60.430000,62.529999,57.630001,59.480000,56.230545,4306000
2020-02-28,57.130001,62.130001,57.000000,62.000000,58.612881,4762200
2020-03-02,62.750000,62.779999,59.610001,62.139999,59.102707,3284100
2020-03-03,62.099998,64.239998,61.060001,61.759998,58.741276,3101200
2020-03-04,62.480000,62.610001,59.750000,61.070000,58.085007,2453500
2020-03-05,60.150002,60.259998,57.169998,58.209999,55.364796,2460900
2020-03-06,55.549999,55.930000,47.500000,48.560001,46.186478,6880600
2020-03-09,29.059999,29.500000,23.370001,26.879999,25.566153,19434300
2020-03-10,30.000000,31.879999,25.990000,29.680000,28.229296,11259800
2020-03-11,28.309999,28.309999,25.010000,26.200001,24.919390,7510100
2020-03-12,23.660000,26.490000,22.559999,25.620001,24.367739,7646900
