Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,75.430000,76.900002,74.980003,76.370003,76.370003,539500
2020-01-03,75.339996,75.769997,74.879997,75.430000,75.430000,311200
2020-01-06,74.760002,76.309998,74.610001,76.269997,76.269997,380400
2020-01-07,76.129997,76.980003,75.620003,75.919998,75.919998,400200
2020-01-08,75.989998,77.489998,75.559998,76.980003,76.980003,743000
2020-01-09,77.870003,78.190002,76.879997,77.330002,77.330002,538600
2020-01-10,77.529999,77.870003,76.470001,76.750000,76.750000,397400
2020-01-13,76.739998,77.279999,76.580002,77.220001,77.220001,520200
2020-01-14,77.110001,78.139999,76.750000,77.970001,77.970001,651500
2020-01-15,78.040001,79.570000,78.040001,79.169998,79.169998,1278900
2020-01-16,79.860001,81.120003,79.730003,80.820000,80.820000,817800
2020-01-17,81.070000,81.989998,79.589996,80.139999,80.139999,708000
2020-01-21,79.900002,80.339996,78.690002,78.870003,78.870003,881400
2020-01-22,79.389999,80.760002,79.089996,79.949997,79.949997,1099600
2020-01-23,85.510002,88.860001,82.879997,85.070000,85.070000,3297900
2020-01-24,85.589996,88.349998,85.250000,86.050003,86.050003,1538200
2020-01-27,84.250000,84.739998,83.050003,84.199997,84.199997,1000500
2020-01-28,84.730003,85.889999,84.129997,84.410004,84.410004,1121000
2020-01-29,84.620003,85.419998,82.949997,83.430000,83.430000,553700
2020-01-30,84.150002,84.879997,83.260002,84.790001,84.790001,589800
2020-01-31,84.709999,85.160004,82.660004,83.120003,83.120003,926700
2020-02-03,83.129997,85.239998,82.959999,84.910004,84.910004,567500
2020-02-04,85.900002,87.250000,85.430000,87.110001,87.110001,460000
2020-02-05,88.040001,88.040001,85.919998,86.379997,86.379997,381200
2020-02-06,86.440002,86.790001,85.660004,85.820000,85.820000,409300
2020-02-07,85.540001,85.570000,83.940002,84.029999,84.029999,529400
2020-02-10,83.660004,85.709999,83.500000,85.660004,85.660004,537100
2020-02-11,86.540001,86.690002,85.120003,86.080002,86.080002,380500
2020-02-12,86.419998,87.269997,85.970001,87.220001,87.220001,414100
2020-02-13,86.440002,87.680000,86.440002,86.940002,86.940002,468100
2020-02-14,86.889999,87.739998,86.620003,87.349998,87.349998,362500
2020-02-18,87.279999,87.610001,86.519997,87.360001,87.360001,510900
2020-02-19,87.989998,88.559998,87.459999,88.449997,88.449997,416500
2020-02-20,88.309998,89.070000,87.239998,88.379997,88.379997,420800
2020-02-21,88.360001,88.720001,87.180000,88.620003,88.620003,702800
2020-02-24,84.800003,86.099998,83.379997,85.650002,85.650002,816700
2020-02-25,86.180000,86.309998,80.099998,81.320000,81.320000,1128000
2020-02-26,81.720001,83.290001,79.870003,80.430000,80.430000,743000
2020-02-27,77.930000,79.089996,75.190002,76.029999,76.029999,1050700
2020-02-28,72.879997,76.190002,72.820000,75.550003,75.550003,1309400
2020-03-02,76.330002,76.720001,72.910004,74.680000,74.680000,1644000
2020-03-03,74.930000,76.019997,69.570000,70.050003,70.050003,1573900
2020-03-04,71.419998,72.419998,69.559998,70.820000,70.820000,1660300
2020-03-05,68.540001,70.180000,67.779999,69.430000,69.430000,1310100
2020-03-06,67.300003,68.180000,65.290001,66.519997,66.519997,1349700
2020-03-09,61.299999,61.930000,58.000000,60.290001,60.290001,2298900
2020-03-10,62.130001,63.000000,58.000000,60.900002,60.900002,1727000
2020-03-11,59.490002,61.090000,57.830002,59.700001,59.700001,2194200
2020-03-12,55.419998,56.580002,53.349998,54.169998,54.169998,2104100
2020-03-13,56.320000,57.000000,52.150002,56.369999,56.369999,1524300
2020-03-16,50.310001,53.580002,46.939999,52.869999,52.869999,2097800
