Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,161.929993,162.419998,158.520004,159.729996,151.911194,1094900
2020-01-03,158.500000,161.360001,158.500000,160.639999,152.776657,371300
2020-01-06,160.039993,161.580002,159.589996,161.029999,153.147552,604700
2020-01-07,156.490005,157.529999,154.699997,155.759995,148.135513,4543900
2020-01-08,156.500000,158.000000,155.779999,157.830002,150.104202,2239300
2020-01-09,157.910004,158.399994,157.029999,157.270004,149.571609,1644600
2020-01-10,157.589996,158.740005,156.860001,158.570007,150.807968,1155300
2020-01-13,159.210007,160.970001,159.210007,160.779999,152.909775,1216300
2020-01-14,160.550003,160.899994,158.589996,160.460007,152.605453,1023500
2020-01-15,161.149994,163.720001,160.830002,162.289993,154.345886,875700
2020-01-16,162.949997,164.449997,162.839996,163.809998,155.791473,673200
2020-01-17,164.149994,164.360001,162.800003,162.899994,154.926010,1963400
2020-01-21,163.330002,165.000000,163.100006,164.800003,156.732986,1188800
2020-01-22,165.100006,165.679993,162.679993,163.279999,155.287415,467400
2020-01-23,163.679993,165.619995,162.589996,165.410004,157.313171,491700
2020-01-24,165.740005,165.740005,163.690002,164.660004,156.599869,484300
2020-01-27,163.630005,164.660004,163.360001,163.789993,155.772446,558100
2020-01-28,163.889999,165.130005,163.419998,164.380005,156.333572,518500
2020-01-29,164.899994,165.449997,163.570007,164.520004,156.466721,569000
2020-01-30,164.000000,165.350006,163.619995,164.479996,156.428665,603000
2020-01-31,164.039993,164.699997,162.539993,163.199997,155.211334,560100
2020-02-03,163.850006,166.000000,163.699997,164.809998,156.742523,1126700
2020-02-04,165.399994,169.050003,165.399994,167.789993,159.576645,814300
2020-02-05,168.190002,169.110001,167.330002,167.929993,159.709793,595300
2020-02-06,168.509995,169.850006,167.419998,167.839996,159.624207,771700
2020-02-07,168.419998,168.419998,166.860001,167.550003,159.348389,931900
2020-02-10,168.380005,170.570007,168.169998,170.570007,162.220581,514300
2020-02-11,170.990005,172.600006,170.479996,171.649994,163.247696,550800
2020-02-12,172.039993,174.050003,171.360001,173.410004,164.921539,779000
2020-02-13,173.399994,174.800003,173.300003,173.580002,165.083237,630300
2020-02-14,173.800003,175.020004,173.580002,174.929993,166.367126,463600
2020-02-18,175.080002,175.740005,173.270004,173.850006,165.339996,477400
2020-02-19,173.850006,174.000000,169.169998,169.190002,160.908127,773000
2020-02-20,169.000000,169.380005,168.059998,168.720001,160.461105,770400
2020-02-21,168.289993,168.720001,167.240005,167.979996,159.757339,916200
2020-02-24,166.070007,167.470001,165.240005,166.740005,158.578049,955500
2020-02-25,167.020004,167.190002,163.009995,163.649994,155.639267,763000
2020-02-26,164.029999,165.179993,162.880005,163.080002,155.097183,945800
2020-02-27,161.440002,162.729996,154.570007,154.679993,147.108368,1388700
2020-02-28,152.389999,153.809998,147.830002,151.880005,144.445465,1578000
2020-03-02,152.889999,155.949997,151.389999,155.580002,147.964325,1201500
2020-03-03,156.350006,160.330002,154.460007,157.750000,150.028107,1153700
2020-03-04,159.789993,163.440002,159.330002,163.440002,155.439575,1052700
2020-03-05,160.759995,162.720001,158.990005,160.940002,153.061981,834600
2020-03-06,158.380005,159.940002,154.479996,159.059998,151.273972,934700
2020-03-09,153.360001,154.410004,147.910004,148.300003,141.040680,1064200
2020-03-10,151.500000,157.250000,147.970001,157.119995,149.428955,1146800
2020-03-11,153.389999,153.860001,150.000000,151.389999,143.979431,1048100
2020-03-12,141.720001,145.669998,136.130005,136.389999,129.713669,1336900
2020-03-13,142.210007,148.350006,133.449997,147.740005,140.508118,2054300
2020-03-16,134.330002,134.330002,121.750000,122.309998,116.322906,1603900
2020-03-17,125.389999,135.500000,120.059998,135.179993,128.562897,1442300
2020-03-18,126.699997,134.300003,124.029999,132.949997,126.442078,1545000
2020-03-19,130.940002,136.369995,128.440002,132.000000,125.538589,1116000
2020-03-20,133.580002,134.649994,121.089996,123.309998,117.273941,2560000
2020-03-23,122.000000,122.000000,109.220001,114.919998,109.294632,1195400
2020-03-24,119.660004,129.699997,117.230003,129.509995,123.170456,1061800
2020-03-25,128.270004,139.750000,127.000000,133.399994,126.870033,1356700
2020-03-26,134.399994,142.389999,130.800003,141.800003,134.858856,2473900
2020-03-27,137.160004,146.550003,135.600006,143.470001,136.447113,1533200
2020-03-30,143.979996,145.740005,138.750000,144.649994,138.564117,1095400
2020-03-31,140.000000,142.740005,133.020004,137.059998,131.293472,1869300
2020-04-01,131.669998,133.210007,127.570000,131.240005,125.718346,979500
2020-04-02,129.000000,132.429993,127.419998,131.380005,125.852448,1229100
2020-04-03,129.410004,133.020004,128.539993,129.990005,124.520935,780900
2020-04-06,137.089996,141.369995,134.699997,137.679993,131.887390,999100
2020-04-07,143.380005,145.779999,137.949997,138.270004,132.452576,820100
2020-04-08,139.809998,148.899994,137.639999,147.440002,141.236755,857500
2020-04-09,149.250000,158.470001,149.250000,157.800003,151.160873,1360100
2020-04-13,158.100006,158.100006,144.800003,147.350006,141.150543,762500
2020-04-14,150.929993,156.529999,150.759995,155.360001,148.823547,618600
2020-04-15,152.050003,155.199997,148.800003,152.009995,145.614471,981200
2020-04-16,152.289993,153.149994,150.009995,152.070007,145.671967,1010800
2020-04-17,154.820007,156.320007,153.009995,155.309998,148.775650,454300
2020-04-20,153.500000,155.589996,150.669998,150.990005,144.637390,579300
2020-04-21,147.479996,150.020004,145.589996,147.399994,141.198425,657800
2020-04-22,150.440002,155.089996,148.229996,150.940002,144.589493,497000
2020-04-23,150.899994,154.000000,147.649994,147.960007,141.734894,825700
2020-04-24,149.350006,151.160004,147.869995,149.490005,143.200531,542900
2020-04-27,151.229996,151.889999,148.800003,150.779999,144.436234,619200
2020-04-28,153.000000,155.809998,151.009995,152.169998,145.767731,647400
2020-04-29,155.050003,157.779999,150.559998,156.369995,149.791046,788900
2020-04-30,154.610001,157.639999,151.919998,157.089996,150.480743,889200
2020-05-01,153.479996,155.139999,149.710007,150.990005,144.637390,703900
2020-05-04,149.399994,150.850006,146.949997,149.580002,143.286697,436600
2020-05-05,150.020004,154.639999,150.000000,152.949997,146.514938,729200
2020-05-06,153.300003,154.020004,150.119995,151.169998,144.809814,428100
2020-05-07,152.639999,154.410004,151.050003,151.490005,145.116364,572100
